trp_mett_hauptmann_pl|Меттенхаймские капитаны
trp_mett_forlorn|Меттенхаймский Обреченный
trp_mett_forlorn_pl|Меттенхаймские Обреченные
trp_veccavi_kral|Виккавийский крал-страж
trp_veccavi_kral_pl|Виккавийские крал-стражи
trp_veccavi_krom|Виккавийский кром-страж
trp_veccavi_krom_pl|Виккавийские кром-стражи
trp_veccavi_archer|Виккавийская королевская лучница
trp_veccavi_archer_pl|Виккавийские королевские лучницы
trp_veccavi_horse|Виккавийская всадница
trp_veccavi_horse_pl|Виккавийские всадницы
trp_veccavi_knight|Виккавийская дева-рыцарь
trp_veccavi_knight_pl|Виккавийские девы-рыцари
trp_veccavi_queen_guard|Виккавийский королевский гвардеец
trp_veccavi_queen_guard_pl|Виккавийские королевские гвардейцы
trp_red_fletcher_renegade|Лучник Красной стрелы
trp_red_fletcher_renegade_pl|Лучники Красной стрелы
trp_boar_knight_renegade|Рыцарь-изгой Вепря
trp_boar_knight_renegade_pl|Рыцари-изгои Вепря
trp_owl_knight_renegade|Рыцарь-изгой Совы
trp_owl_knight_renegade_pl|Рыцари-изгои Совы
trp_barclay_footman|Барклайский тяжелый пехотинец
trp_barclay_footman_pl|Барклайские тяжелые пехотинцы
trp_barclay_sapper|Барклайский сапер
trp_barclay_sapper_pl|Барклайские саперы
trp_barclay_sapper_adv|Аркебузир Барклая
trp_barclay_sapper_adv_pl|Аркебузир Барклая
trp_barclay_lancer|Барклайский улан
trp_barclay_lancer_pl|Барклайские уланы
trp_barclay_knight|Барклайский конкистадор
trp_barclay_knight_pl|Барклайские конкистадоры
trp_singalian_horseman|Сингалийский всадник
trp_singalian_horseman_pl|Сингалийские всадники
trp_singalian_temptress|Сингалийская соблазнительница
trp_singalian_temptress_pl|Сингалийские соблазнительницы
trp_hero_burilgi|Берилджи Узурпатор
trp_hero_burilgi_pl|Берилджи Узурпатор
trp_hero_oswald|Освальд де Флер
trp_hero_oswald_pl|Освальд де Флер
trp_hero_meregan|Мереган Кирлик
trp_hero_meregan_pl|Мереган Кирлик
trp_hero_kodan|Кодан Железный Меч
trp_hero_kodan_pl|Кодан Железный Меч
trp_hero_syla|Сила Узас
trp_hero_syla_pl|Сила Узас
trp_hero_shalavan|Шейх Шалаван
trp_hero_shalavan_pl|Шейх Шалаван
trp_hero_boris|Сэр Борис-Ворон
trp_hero_boris_pl|Сэр Борис-Ворон
trp_hero_alaric|Аларик фон Сенсация
trp_hero_alaric_pl|Аларик фон Сенсация
trp_hero_wolfbode|Волк-Предвестник-Убийца
trp_hero_wolfbode_pl|Волк-Предвестник-Убийца
trp_hero_maltise|Малтис
trp_hero_maltise_pl|Малтис
trp_hero_kjuda|К'Джуда Разрушитель
trp_hero_kjuda_pl|К'Джуда Разрушитель
trp_hero_zulkar|Военачальник Зулкар
trp_hero_zulkar_pl|Военачальник Зулкар
trp_hero_aeldarian|Аелдариан
trp_hero_aeldarian_pl|Аелдариан
trp_hero_ithilrandir|Изилрандир
trp_hero_ithilrandir_pl|Изилрандир
trp_hero_heynrich|Генрих Обрист
trp_hero_heynrich_pl|Генрих
trp_hero_verante|Веранте Круус
trp_hero_verante_pl|Веранте
trp_hero_rufio|Руфио Винченте де Вильявисьосиа
trp_hero_rufio_pl|Руфио
trp_hero_kaspax|Себастократор Каспакс
trp_hero_kaspax_pl|Каспакс
trp_hero_rasmus|Святой инквизитор Расмус Деватич
trp_hero_rasmus_pl|Расмус Деватич
trp_omen_seeker|Ищущая знамения
trp_omen_seeker_pl|Ищущие знамения
trp_iron_circle_centurian|Центурион Железного Круга
trp_iron_circle_centurian_pl|Центурионы Железного Круга
trp_wolfbode_guard|Почетный страж Волка-Предвестника
trp_wolfbode_guard_pl|Почетные стражи Волка-Предвестника
trp_kjuda_kajahar|Каджахар К'Джуды
trp_kjuda_kajahar_pl|Каджахары К'Джуды
trp_zulkar_guard|Зловещий всадник Зулкара
trp_zulkar_guard_pl|Зловещие всадники Зулкара
trp_seer_initiate|Провидица-неофит
trp_seer_initiate_pl|Провидицы-неофиты
trp_seer_favorite|Провидица-фаворитка
trp_seer_favorite_pl|Провидицы-фаворитки
trp_doomguide|Ведущая к Гибели
trp_doomguide_pl|Ведущие к Гибели
trp_seeress|Пророчица
trp_seeress_pl|Пророчицы
trp_dragon_knight|Рыцарь Дракона
trp_dragon_knight_pl|Рыцари Дракона
trp_lion_knight|Рыцарь Льва
trp_lion_knight_pl|Рыцари Льва
trp_empire_immortal|Бессмертный Империи
trp_empire_immortal_pl|Бессмертные Империи
trp_dshar_windrider|Наездник Ветра Д'Шар
trp_dshar_windrider_pl|Наездники Ветра Д'Шар
trp_lady_valkyrie|Леди Валькирия
trp_lady_valkyrie_pl|Леди Валькирии
trp_griffon_knight|Рыцарь Грифона
trp_griffon_knight_pl|Рыцари Грифона
trp_falcon_knight|Рыцарь Сокола
trp_falcon_knight_pl|Рыцари Сокола
trp_raven_spear_knight|Рыцарь Вороного Копья
trp_raven_spear_knight_pl|Рыцари Вороного Копья
trp_radiant_cross_knight|Рыцарь Сияющего Креста
trp_radiant_cross_knight_pl|Рыцари Сияющего Креста
trp_clarion_ranger|Рейнджер Звонкого Призыва
trp_clarion_ranger_pl|Рейнджеры Звонкого Призыва
trp_dawn_knight|Рыцарь Рассвета
trp_dawn_knight_pl|Рыцари Рассвета
trp_ebony_gauntlet|Рыцарь Эбеновой Перчатки
trp_ebony_gauntlet_pl|Рыцари Эбеновой Перчатки
trp_shadow_centurion|Центурион Теневого Легиона
trp_shadow_centurion_pl|Центурионы Теневого Легиона
trp_silvermist_ranger|Рейнджер Серебряного Тумана
trp_silvermist_ranger_pl|Рейнджеры Серебряного Тумана
trp_eventide_knight|Рыцарь Заката
trp_eventide_knight_pl|Рыцари Заката
trp_phoenix_knight|Рыцарь Феникса
trp_phoenix_knight_pl|Рыцари Феникса
trp_shadowwolves_knight|Волк Тени
trp_shadowwolves_knight_pl|Волки Тени
trp_scorpion_assassin_knight|Скорпион Ассасин
trp_scorpion_assassin_knight_pl|Скорпионы Ассасины
trp_kraken_knight|Рыцарь Кракена
trp_kraken_knight_pl|Рыцарь Кракена
trp_player_knight|Рыцарь
trp_player_knight_pl|Рыцари
trp_zombie|Пожранный
trp_zombie_pl|Пожранные
trp_dread_infantry|Пехотинец Легиона Страха
trp_dread_infantry_pl|Пехотинцы Легиона Страха
trp_hero_eyegrim|Айгрим Пожиратель
trp_hero_eyegrim_pl|Айгрим Пожиратель
trp_fallen|Павший
trp_fallen_pl|Павшие
trp_fallen_footman|Павший пехотинец
trp_fallen_footman_pl|Павшие пехотинцы
trp_fallen_veteran|Павший ветеран
trp_fallen_veteran_pl|Павшие ветераны
trp_fallen_warrior|Павший воин
trp_fallen_warrior_pl|Павшие воины
trp_fallen_revenant|Ревенант
trp_fallen_revenant_pl|Ревенанты
trp_bloodsworn_witch|Ведьма Кровавой Клятвы
trp_bloodsworn_witch_pl|Ведьмы Кровавой Клятвы
trp_poss_doomguide|Одержимая Ведущая к Гибели
trp_poss_doomguide_pl|Одержимые Ведущие к Гибели
trp_azi_dahaka_cav|Падший мелитайнский дворянин
trp_azi_dahaka_cav_pl|Падшие мелитайнские дворяне
trp_azi_dahaka_priestess|Змеиная жрица Ази-Дахаки
trp_azi_dahaka_priestess_pl|Змеиные жрицы Ази-Дахаки
trp_heretic_minion|Миньон Еретиков
trp_heretic_minion_pl|Миньоны Еретиков
trp_heretic_worshipper|Поклонник Еретиков
trp_heretic_worshipper_pl|Поклонники Еретиков
trp_heretic_magnus|Магнус Еретиков
trp_heretic_magnus_pl|Магнусы Еретиков
trp_heretic_invoker|Заклинатель Еретиков
trp_heretic_invoker_pl|Заклинатели Еретиков
trp_demonic_magnus|Демонический Магнус
trp_demonic_magnus_pl|Демонические Магнусы
trp_refugee|Беженец
trp_refugee_pl|Беженцы
trp_sarleon_lady_in_waiting|Фрейлина из Сарлеона
trp_sarleon_lady_in_waiting_pl|Фрейлины из Сарлеона
trp_dshar_lady_in_waiting|Фрейлина из Д'Шар
trp_dshar_lady_in_waiting_pl|Фрейлины из Д'Шар
trp_ravenstern_lady_in_waiting|Фрейлина из Равенстерна
trp_ravenstern_lady_in_waiting_pl|Фрейлины из Равенстерна
trp_fierd_lady_in_waiting|Фрейлина из Фирдсвейна
trp_fierd_lady_in_waiting_pl|Фрейлины из Фирдсвейна
trp_empire_lady_in_waiting|Фрейлина из Империи Баккус
trp_empire_lady_in_waiting_pl|Фрейлины из Империи Баккус
trp_caravan_master|Владелец торгового каравана
trp_caravan_master_pl|Владельцы торговых караванов
trp_kidnapped_girl|Похищенная девушка
trp_kidnapped_girl_pl|Похищенные девушки
trp_kidnapped_daughter|Дочь старосты
trp_kidnapped_daughter_pl|Дочь старосты
trp_heretic_leader|Первосвященник Еретиков
trp_heretic_leader_pl|Первосвященники Еретиков
trp_myst_leader|Вождь клана Мглистых гор
trp_myst_leader_pl|Вожди кланов Мглистых гор
trp_singal_leader|Видона сингалийцев
trp_singal_leader_pl|Видоны сингалийцев
trp_vanskerry_leader|Боевой лидер Ванскерри
trp_vanskerry_leader_pl|Боевые лидеры Ванскерри
trp_snake_leader|Предводительница культа Змеи
trp_snake_leader_pl|Предводительницы культа Змеи
trp_bandit_leaders_end|bandit leaders end
trp_bandit_leaders_end_pl|bandit leaders end
trp_heretic_lair_leader|Первосвященник Еретиков
trp_heretic_lair_leader_pl|Первосвященники Еретиков
trp_myst_lair_leader|Глава налетчиков Мглистых гор
trp_myst_lair_leader_pl|Предводители налетчиков Мглистых гор
trp_singal_lair_leader|Видона сингалийцев
trp_singal_lair_leader_pl|Видоны сингалийцев
trp_vanskerry_lair_leader|Вождь Ванскерри
trp_vanskerry_lair_leader_pl|Вожди Ванскерри
trp_snake_lair_leader|Предводительница культа Змеи
trp_snake_lair_leader_pl|Предводительницы культа Змеи
trp_dragon_drake|Дрэйк Дракона
trp_dragon_drake_pl|Дрэйки Дракона
trp_lion_squire|Оруженосец Льва
trp_lion_squire_pl|Оруженосцы Льва
trp_empire_mortal|Смертный Империи
trp_empire_mortal_pl|Смертные Империи
trp_dshar_dustrider|Наездник Бури Д'Шар
trp_dshar_dustrider_pl|Наездники Бури Д'Шар
trp_lady_einherjar|Леди Эйнхерия
trp_lady_einherjar_pl|Леди Эйнхерии
trp_griffon_retainer|Хранитель Грифона
trp_griffon_retainer_pl|Хранители Грифона
trp_falcon_talon|Коготь Сокола
trp_falcon_talon_pl|Когти Сокола
trp_raven_spear_raven|Наемник Вороного Копья
trp_raven_spear_raven_pl|Наемник Вороного Копья
trp_radiant_cross_attendant|Служитель Сияющего Креста
trp_radiant_cross_attendant_pl|Служители Сияющего Креста
trp_clarion_warden|Ларийский всадник
trp_clarion_warden_pl|Ларийские всадники
trp_dawn_wyvern|Виверн Рассвета
trp_dawn_wyvern_pl|Виверны Рассвета
trp_ebony_hammer|Молот Эбеновой Перчатки
trp_ebony_hammer_pl|Молоты Эбеновой Перчатки
trp_shadow_marinus|Морской пехотинец Теневого Легиона
trp_shadow_marinus_pl|Морские пехотинцы Теневого Легиона
trp_silvermist_halberdier|Алебардщик Серебряного Тумана
trp_silvermist_halberdier_pl|Алебардщики Серебряного Тумана
trp_eventide_ghilman|Гулям Заката
trp_eventide_ghilman_pl|Гулямы Заката
trp_phoenix_squire|Восставший Феникса
trp_phoenix_squire_pl|Восставшие Феникса
trp_wolf_squire|Охотник Тени
trp_wolf_squire_pl|Охотники Тени
trp_scorpion_squire|Послушник Скорпионов
trp_scorpion_squire_pl|Послушники Скорпионов
trp_kraken_squire|Сестра Шторма
trp_kraken_squire_pl|Сестра Шторма
trp_player_sergeant|Сержант
trp_player_sergeant_pl|Сержанты
trp_maiden_noble|Благородная воительница
trp_maiden_noble_pl|Благородные воительницы
trp_unicorn_knight|Рыцарь Единорога
trp_unicorn_knight_pl|Рыцари Единорога
trp_snowlion_noble|Дворянин Снежных Львов
trp_snowlion_noble_pl|Дворяне Снежных Львов
trp_snowlion_lancer|Улан Снежных Львов
trp_snowlion_lancer_pl|Уланы Снежных Львов
trp_snowlion_footman|Пехотинец Снежных Львов
trp_snowlion_footman_pl|Пехотинцы Снежных Львов
trp_snowlion_longbowman|Лучник Снежных Львов
trp_snowlion_longbowman_pl|Лучники Снежных Львов
trp_mett_spieszknecht|Меттенхаймский пикинер
trp_mett_spieszknecht_pl|Меттенхаймские пикинеры
trp_veccavi_uncut|Виккавийский Нетронутый
trp_veccavi_uncut_pl|Виккавийские Нетронутые
trp_melitine_archer|Мелитайнский стрелок
trp_melitine_archer_pl|Мелитайнские стрелки
trp_melitine_infantry|Мелитайнский пехотинец
trp_melitine_infantry_pl|Мелитайнские пехотинцы
trp_melitine_shock_infantry|Мелитайнский имперский гвардеец
trp_melitine_shock_infantry_pl|Мелитайнские имперские гвардейцы
trp_melitine_lancer|Мелитайнский улан
trp_melitine_lancer_pl|Мелитайнские уланы
trp_melitine_horse_archer|Мелитайнский тяжелый конный стрелок
trp_melitine_horse_archer_pl|Мелитайнские тяжелые конные стрелки
trp_melitine_cataphract|Мелитайнский катафрактарий
trp_melitine_cataphract_pl|Мелитайнские катафрактарии
trp_custom_knight_1|Младший рыцарь ордена
trp_custom_knight_1_pl|Младшие рыцари ордена
trp_custom_knight_2|Младший рыцарь ордена
trp_custom_knight_2_pl|Младшие рыцари ордена
trp_custom_knight_3|Младший рыцарь ордена
trp_custom_knight_3_pl|Младшие рыцари ордена
trp_custom_knight_4|Младший рыцарь ордена
trp_custom_knight_4_pl|Младшие рыцари ордена
trp_custom_knight_5|Младший рыцарь ордена
trp_custom_knight_5_pl|Младшие рыцари ордена
trp_custom_knight_6|Младший рыцарь ордена
trp_custom_knight_6_pl|Младшие рыцари ордена
trp_custom_knight_7|Младший рыцарь ордена
trp_custom_knight_7_pl|Младшие рыцари ордена
trp_town_walker_1|Горожанин
trp_town_walker_1_pl|Горожане
trp_town_walker_2|Горожанка
trp_town_walker_2_pl|Горожанки
trp_town_walker_rav_1|Горожанин
trp_town_walker_rav_1_pl|Горожане
trp_town_walker_rav_2|Горожанин
trp_town_walker_rav_2_pl|Горожане
trp_khergit_townsman|Горожанин
trp_khergit_townsman_pl|Горожане
trp_khergit_townswoman|Горожанка
trp_khergit_townswoman_pl|Горожанки
trp_town_walker_fier_1|Горожанин
trp_town_walker_fier_1_pl|Горожане
trp_town_walker_fier_2|Горожанка
trp_town_walker_fier_2_pl|Горожанки
trp_town_walker_emp_1|Горожанин
trp_town_walker_emp_1_pl|Горожане
trp_town_walker_emp_2|Горожанка
trp_town_walker_emp_2_pl|Горожанки
trp_village_walker_1|Селянин
trp_village_walker_1_pl|Селяне
trp_village_walker_2|Селянка
trp_village_walker_2_pl|Селянки
trp_village_walker_rav_1|Селянин
trp_village_walker_rav_1_pl|Селяне
trp_village_walker_rav_2|Селянка
trp_village_walker_rav_2_pl|Селянки
trp_village_walker_dshar_1|Селянин
trp_village_walker_dshar_1_pl|Селяне
trp_village_walker_dshar_2|Селянка
trp_village_walker_dshar_2_pl|Селянки
trp_village_walker_fier_1|Селянин
trp_village_walker_fier_1_pl|Селяне
trp_village_walker_fier_2|Селянка
trp_village_walker_fier_2_pl|Селянки
trp_village_walker_emp_1|Селянин
trp_village_walker_emp_1_pl|Селяне
trp_village_walker_emp_2|Селянка
trp_village_walker_emp_2_pl|Селянки
trp_spy_walker_1|Горожанин
trp_spy_walker_1_pl|Горожане
trp_spy_walker_2|Горожанка
trp_spy_walker_2_pl|Горожанки
trp_ramun_the_slave_trader|Работорговец Рамун
trp_ramun_the_slave_trader_pl|Работорговец Рамун
trp_guide|Быстрый Джимми
trp_guide_pl|Быстрый Джимми
trp_musician_male|Музыкант
trp_musician_male_pl|Музыканты
trp_musician_female|Музыкант
trp_musician_female_pl|Музыканты
trp_musician_male_rav|Музыкант
trp_musician_male_rav_pl|Музыканты
trp_musician_female_rav|Музыкант
trp_musician_female_rav_pl|Музыканты
trp_musician_male_dshar|Музыкант
trp_musician_male_dshar_pl|Музыканты
trp_musician_female_dshar|Музыкант
trp_musician_female_dshar_pl|Музыканты
trp_musician_male_fier|Музыкант
trp_musician_male_fier_pl|Музыканты
trp_musician_female_fier|Музыкант
trp_musician_female_fier_pl|Музыканты
trp_musician_male_emp|Музыкант
trp_musician_male_emp_pl|Музыканты
trp_musician_female_emp|Музыкант
trp_musician_female_emp_pl|Музыканты
trp_musicians_end|musicians end
trp_musicians_end_pl|musicians end
trp_xerina|Везмора
trp_xerina_pl|Везмора
trp_dranton|Дрэнтон
trp_dranton_pl|Дрэнтон
trp_kradus|Крадус
trp_kradus_pl|Крадус
trp_tutorial_trainer|Начальник лагеря
trp_tutorial_trainer_pl|Начальник лагеря
trp_galeas|Галеас
trp_galeas_pl|Галеас
trp_farmer_from_bandit_village|Крестьянин
trp_farmer_from_bandit_village_pl|Крестьяне
trp_trainer_1|Тренер
trp_trainer_1_pl|Тренер
trp_trainer_2|Тренер
trp_trainer_2_pl|Тренер
trp_trainer_3|Тренер
trp_trainer_3_pl|Тренер
trp_trainer_4|Тренер
trp_trainer_4_pl|Тренер
trp_trainer_5|Тренер
trp_trainer_5_pl|Тренер
trp_ransom_broker_1|Ирис Лотос
trp_ransom_broker_1_pl|Посредники
trp_ransom_broker_2|Торван
trp_ransom_broker_2_pl|Посредники
trp_ransom_broker_3|Ордис
trp_ransom_broker_3_pl|Посредники
trp_ransom_broker_4|Ришард
trp_ransom_broker_4_pl|Посредники
trp_ransom_broker_5|Кравулд
trp_ransom_broker_5_pl|Посредники
trp_ransom_broker_6|Клея Быстрая
trp_ransom_broker_6_pl|Посредники
trp_ransom_broker_7|Джавен Лезвие
trp_ransom_broker_7_pl|Посредники
trp_ransom_broker_8|Сифт Лунная тень
trp_ransom_broker_8_pl|Посредники
trp_ransom_broker_9|Толстяк Борджи
trp_ransom_broker_9_pl|Посредники
trp_ransom_broker_10|Харманд
trp_ransom_broker_10_pl|Посредники
trp_tavern_traveler_1|Эрикс
trp_tavern_traveler_1_pl|Путешественники
trp_tavern_traveler_2|Эмала
trp_tavern_traveler_2_pl|Путешественники
trp_tavern_traveler_3|Грейдан
trp_tavern_traveler_3_pl|Путешественники
trp_tavern_traveler_4|Бард Хавадар
trp_tavern_traveler_4_pl|Путешественники
trp_tavern_traveler_5|Сестра Мора
trp_tavern_traveler_5_pl|Путешественники
trp_tavern_traveler_6|Джеран Долговязый
trp_tavern_traveler_6_pl|Путешественники
trp_tavern_traveler_7|Майсон Вейл
trp_tavern_traveler_7_pl|Путешественники
trp_tavern_traveler_8|Кларисса из Пента
trp_tavern_traveler_8_pl|Путешественники
trp_tavern_traveler_9|Корум из Брея
trp_tavern_traveler_9_pl|Путешественники
trp_tavern_traveler_10|Странник Эштон
trp_tavern_traveler_10_pl|Путешественники
trp_tavern_bookseller_1|Финнеас де Дигит
trp_tavern_bookseller_1_pl|Продавец книг
trp_tavern_bookseller_2|Брат Рандалф
trp_tavern_bookseller_2_pl|Продавец книг
trp_tavern_bookseller_3|Писец Ворадор
trp_tavern_bookseller_3_pl|Торговец книгами 
trp_tavern_minstrel_1|Джаманд
trp_tavern_minstrel_1_pl|Менестрели
trp_tavern_minstrel_2|Бард Кристофер
trp_tavern_minstrel_2_pl|Менестрели
trp_tavern_minstrel_3|Ашуг Каладан
trp_tavern_minstrel_3_pl|Менестрели
trp_tavern_minstrel_4|Скальд Свенджен
trp_tavern_minstrel_4_pl|Менестрели
trp_tavern_minstrel_5|Вильям
trp_tavern_minstrel_5_pl|Менестрели
trp_kingdom_heroes_including_player_begin|Список королевских героев, включая игрока
trp_kingdom_heroes_including_player_begin_pl|Список королевских героев, включая игрока
trp_npc_adonja|Адонжа
trp_npc_adonja_pl|Адонжа
trp_npc_leslie|Лесли
trp_npc_leslie_pl|Лесли
trp_npc_ansen|Ансен
trp_npc_ansen_pl|Ансен
trp_npc_riva|Рива
trp_npc_riva_pl|Рива
trp_npc_kassim|Кассим
trp_npc_kassim_pl|Кассим
trp_npc_lethaldiran|Леталдиран
trp_npc_lethaldiran_pl|Леталдиран
trp_npc_jocelyn|Сэр Джоселин
trp_npc_jocelyn_pl|Джоселин
trp_npc_alistair|Сэр Алистер
trp_npc_alistair_pl|Алистер
trp_npc_rayne|Сэр Рейн
trp_npc_rayne_pl|Рейн
trp_npc_julia|Юлия
trp_npc_julia_pl|Юлия
trp_npc_frederick|Фредерик из Меттенхайма
trp_npc_frederick_pl|Фредерик
trp_npc_ediz|Эдиз
trp_npc_ediz_pl|Эдиз
trp_npc_sara|Сара Лиса
trp_npc_sara_pl|Сара
trp_npc_donavan|Донаван
trp_npc_donavan_pl|Донаван
trp_npc_diev|Див Воденссен
trp_npc_diev_pl|Див
trp_npc_alyssa|Алисса
trp_npc_alyssa_pl|Алисса
trp_npc_roland|Сэр Роланд
trp_npc_roland_pl|Роланд
trp_npc_kaverra|Каверра
trp_npc_kaverra_pl|Каверра
trp_npc_sigismund|Сигизмунд Синклер
trp_npc_sigismund_pl|Сигизмунд
trp_npc_boadice|Боадис
trp_npc_boadice_pl|Боадис
trp_kingdom_1_lord|Король Ульрик
trp_kingdom_1_lord_pl|Ульрик
trp_kingdom_2_lord|Король Грегори IV
trp_kingdom_2_lord_pl|Грегори
trp_kingdom_3_lord|Кадан Бахадур Хан
trp_kingdom_3_lord_pl|Кадан
trp_kingdom_4_lord|Конунг Валдис
trp_kingdom_4_lord_pl|Валдис
trp_kingdom_5_lord|Император Мариус
trp_kingdom_5_lord_pl|Мариус
trp_knight_1_1|Герцог Аламар
trp_knight_1_1_pl|Аламар
trp_knight_1_2|Герцог Элфин
trp_knight_1_2_pl|Элфин
trp_knight_1_3|Герцог Бреннус
trp_knight_1_3_pl|Бреннус
trp_knight_1_4|Барон Альфрид
trp_knight_1_4_pl|Альфрид
trp_knight_1_5|Барон Кадерн
trp_knight_1_5_pl|Кадерн
trp_knight_1_6|Барон Элдред
trp_knight_1_6_pl|Элдред
trp_knight_1_7|Барон Годрик
trp_knight_1_7_pl|Годрик
trp_knight_1_8|Барон Хервард
trp_knight_1_8_pl|Хервард
trp_knight_1_9|Барон Чарльз
trp_knight_1_9_pl|Чарльз
trp_knight_1_10|Барон Леофрик
trp_knight_1_10_pl|Леофрик
trp_knight_1_11|Барон Леофин
trp_knight_1_11_pl|Леофин
trp_knight_1_12|Барон Гайдон
trp_knight_1_12_pl|Гайдон
trp_knight_1_13|Лорд Фоучир
trp_knight_1_13_pl|Фоучир
trp_knight_1_14|Лорд Фосард
trp_knight_1_14_pl|Фосард
trp_knight_1_15|Лорд Малберт
trp_knight_1_15_pl|Малберт
trp_knight_1_16|Лорд Отон
trp_knight_1_16_pl|Отон
trp_knight_1_17|Лорд Монтевар
trp_knight_1_17_pl|Монтевар
trp_knight_1_18|Лорд Ренир
trp_knight_1_18_pl|Ренир
trp_knight_1_19|Лорд Андре
trp_knight_1_19_pl|Андре
trp_knight_1_20|Лорд Эрик
trp_knight_1_20_pl|Эрик
trp_knight_2_1|Герцог Алдемар
trp_knight_2_1_pl|Алдемар
trp_knight_2_2|Герцог Адариан
trp_knight_2_2_pl|Адариан
trp_knight_2_3|Герцог Алексис
trp_knight_2_3_pl|Алексис
trp_knight_2_4|Граф Каролус
trp_knight_2_4_pl|Каролус
trp_knight_2_5|Граф Кловис
trp_knight_2_5_pl|Кловис
trp_knight_2_6|Граф Отто
trp_knight_2_6_pl|Отто
trp_knight_2_7|Граф Стефан
trp_knight_2_7_pl|Стефан
trp_knight_2_8|Граф Иванос
trp_knight_2_8_pl|Иванос
trp_knight_2_9|Граф Арнольд
trp_knight_2_9_pl|Арнольд
trp_knight_2_10|Граф Драко
trp_knight_2_10_pl|Драко
trp_knight_2_11|Граф Богдан
trp_knight_2_11_pl|Богдан
trp_knight_2_12|Граф Рабан
trp_knight_2_12_pl|Рабан
trp_knight_2_13|Лорд Одоакр
trp_knight_2_13_pl|Одоакр
trp_knight_2_14|Лорд Мармун
trp_knight_2_14_pl|Мармун
trp_knight_2_15|Лорд Густав
trp_knight_2_15_pl|Густав
trp_knight_2_16|Лорд Хенгист
trp_knight_2_16_pl|Хенгист
trp_knight_2_17|Лорд Конрад
trp_knight_2_17_pl|Конрад
trp_knight_2_18|Лорд Бургунд
trp_knight_2_18_pl|Бургунд
trp_knight_2_19|Лорд Фарамунд
trp_knight_2_19_pl|Фарамунд
trp_knight_2_20|Лорд Гаребот
trp_knight_2_20_pl|Гаребот
trp_knight_3_1|Калиф Хамид
trp_knight_3_1_pl|Хамид
trp_knight_3_2|Калиф Тахир
trp_knight_3_2_pl|Тахир
trp_knight_3_3|Калиф Бахман
trp_knight_3_3_pl|Бахман
trp_knight_3_4|Мансур Бей
trp_knight_3_4_pl|Мансур
trp_knight_3_5|Кингит Бей
trp_knight_3_5_pl|Кингит
trp_knight_3_6|Хаджа Наби Бей
trp_knight_3_6_pl|Хаджа Наби
trp_knight_3_7|Рафик Бей
trp_knight_3_7_pl|Рафик
trp_knight_3_8|Хан Кайван
trp_knight_3_8_pl|Кайван
trp_knight_3_9|Фаридар Хан
trp_knight_3_9_pl|Фаридар
trp_knight_3_10|Хан Каландар
trp_knight_3_10_pl|Каландар
trp_knight_3_11|Хан Фархад
trp_knight_3_11_pl|Фархад
trp_knight_3_12|Хан Джехандир
trp_knight_3_12_pl|Джехандир
trp_knight_3_13|Лорд Шаадай
trp_knight_3_13_pl|Шаадай
trp_knight_3_14|Хан Захир
trp_knight_3_14_pl|Захир
trp_knight_3_15|Лорд Икрам
trp_knight_3_15_pl|Икрам
trp_knight_3_16|Джандар Хан
trp_knight_3_16_pl|Джандар
trp_knight_3_17|Хаджи Куруш Хан
trp_knight_3_17_pl|Хаджи Куруш
trp_knight_3_18|Амин Джан Хан
trp_knight_3_18_pl|Амин Джан
trp_knight_3_19|Хан Ардашир
trp_knight_3_19_pl|Ардашир
trp_knight_3_20|Джамшид Хан
trp_knight_3_20_pl|Джамшид
trp_knight_4_1|Ярл Аедин Красный Меч
trp_knight_4_1_pl|Аедин Красный Меч
trp_knight_4_2|Ярл Сигизмунд Каменная Рука
trp_knight_4_2_pl|Сигизмунд Каменная Рука
trp_knight_4_3|Ярл Ари Двухбородый
trp_knight_4_3_pl|Ари Двухбородый
trp_knight_4_4|Ярл Адалстинн Золотой Зуб
trp_knight_4_4_pl|Адалстинн Золотой Зуб
trp_knight_4_5|Ярл Бъерн Шустрый
trp_knight_4_5_pl|Бъерн Шустрый
trp_knight_4_6|Ярл Эинкр Однорукий
trp_knight_4_6_pl|Эинкр Однорукий
trp_knight_4_7|Ярл Эидис Русый
trp_knight_4_7_pl|Эидис Русый
trp_knight_4_8|Ярл Гандер Отчаянный
trp_knight_4_8_pl|Гандер Отчаянный
trp_knight_4_9|Ярл Хакон Крепкий Щит
trp_knight_4_9_pl|Хакон Крепкий Щит
trp_knight_4_10|Ярл Талвор Чудной
trp_knight_4_10_pl|Талвор Чудной
trp_knight_4_11|Лорд Хрейвен Смелый
trp_knight_4_11_pl|Хрейвен Смелый
trp_knight_4_12|Лорд Ингвар Хромой
trp_knight_4_12_pl|Ингвар Хромой
trp_knight_4_13|Лорд Рагноборг Медведь
trp_knight_4_13_pl|Рагноборг Медведь
trp_knight_4_14|Лорд Сигрун Красный топор
trp_knight_4_14_pl|Сигрун Красный топор
trp_knight_4_15|Лорд Олаф Дубощит
trp_knight_4_15_pl|Олаф Дубощит
trp_knight_4_16|Лорд Вигдус Кровавый Меч
trp_knight_4_16_pl|Вигдус Кровавый Меч
trp_knight_4_17|Лорд Диригун Мореход
trp_knight_4_17_pl|Диригун Мореход
trp_knight_4_18|Лорд Хротгар Жирный
trp_knight_4_18_pl|Хротгар Жирный
